fips,county_name,elevation_m,county_label,median_income_2021,diabetes_pct,obesity_pct,oxygen_proxy_mmhg,oxygen_fraction_of_sea_level,hypoxia_burden,all_cancer_incidence_rate,all_cancer_mortality_rate,all_cancer_incidence_count,all_cancer_mortality_count,all_cancer_incidence_population,all_cancer_mortality_population
29051,Cole,210.289347926776,"Cole County, Missouri",64715.0,8.1,31.5,145.44368816867186,0.9736913716792225,0.026308628320777516,,,,,,
29053,Cooper,226.999287295471,"Cooper County, Missouri",55711.0,7.2,21.1,145.13481926783555,0.9716236093203942,0.028376390679605845,,,,,,
29055,Crawford,285.171262568658,"Crawford County, Missouri",46643.0,9.2,30.6,144.0634379440499,0.9644511100261067,0.03554888997389327,,,,,,
29057,Dade,313.349588148056,"Dade County, Missouri",43661.0,7.0,21.0,143.54662469465563,0.9609912376312242,0.03900876236877582,,,,,,
29059,Dallas,337.372408274058,"Dallas County, Missouri",44948.0,6.9,23.4,143.1071372504429,0.9580490327285608,0.04195096727143921,,,,,,
29061,Daviess,265.742388683817,"Daviess County, Missouri",55750.0,6.7,29.0,144.4205997107351,0.9668421751516816,0.03315782484831842,,,,,,
29063,DeKalb,293.109379974066,"DeKalb County, Missouri",59462.0,8.2,29.0,143.91770402594886,0.9634754756730269,0.03652452432697306,,,,,,
29065,Dent,361.113025438347,"Dent County, Missouri",45700.0,7.1,18.5,142.67381485155508,0.9551481005102915,0.04485189948970847,,,,,,
29067,Douglas,350.014498865651,"Douglas County, Missouri",45125.0,7.7,23.8,142.87626530073933,0.9565034309343571,0.04349656906564292,,,,,,
29069,Dunklin,81.6344760568668,"Dunklin County, Missouri",42194.0,12.4,37.8,147.8384952520286,0.9897237139778896,0.010276286022110392,,,,,,
29071,Franklin,206.640764071513,"Franklin County, Missouri",65263.0,8.6,33.4,145.5111953647554,0.9741433072371036,0.02585669276289637,,,,,,
29073,Gasconade,236.531290413569,"Gasconade County, Missouri",58956.0,7.9,25.5,144.9588513046001,0.9704455692854383,0.029554430714561652,,,,,,
29075,Gentry,289.649669955236,"Gentry County, Missouri",47746.0,9.3,22.4,143.98120623602594,0.963900599339878,0.03609940066012196,,,,,,
29077,Greene,375.273694400757,"Greene County, Missouri",50682.0,10.8,29.8,142.4158228198373,0.9534209398585741,0.046579060141425876,,,,,,
29079,Grundy,254.968864334954,"Grundy County, Missouri",49621.0,7.7,25.7,144.61893890620792,0.968169982261975,0.03183001773802496,,,,,,
29081,Harrison,296.83768693396,"Harrison County, Missouri",45313.0,10.7,30.4,143.84929554314274,0.9630175063359132,0.03698249366408679,,,,,,
29083,Henry,242.75091084567,"Henry County, Missouri",49682.0,8.3,19.4,144.8441196700589,0.9696774836846257,0.030322516315374304,,,,,,
29085,Hickory,289.577846334438,"Hickory County, Missouri",32132.0,6.7,22.4,143.98252476762235,0.9639094264182811,0.036090573581718854,,,,,,
29087,Holt,285.506758162744,"Holt County, Missouri",52500.0,8.9,26.9,144.05727640138602,0.964409860790725,0.03559013920927501,,,,,,
29089,Howard,217.784282633912,"Howard County, Missouri",58596.0,6.8,20.7,145.30508914257058,0.9727635027731381,0.027236497226861944,,,,,,
29091,Howell,323.502002558577,"Howell County, Missouri",43200.0,11.9,30.3,143.36076593859806,0.9597469824187572,0.04025301758124278,,,,,,
29093,Iron,324.724157450749,"Iron County, Missouri",44717.0,8.3,18.5,143.33840443137547,0.9595972804487746,0.04040271955122543,,,,,,
29095,Jackson,270.80778843074,"Jackson County, Missouri",60800.0,9.8,31.9,144.32741765408343,0.9662183559560913,0.03378164404390871,,,,,,
29097,Jasper,303.87930426869,"Jasper County, Missouri",51876.0,8.9,33.0,143.72016032926342,0.9621529941311042,0.03784700586889578,,,,,,
29099,Jefferson,191.039953031196,"Jefferson County, Missouri",71285.0,9.8,31.5,145.8001143517997,0.9760775123465966,0.023922487653403435,,,,,,
29101,Johnson,252.311060170036,"Johnson County, Missouri",59952.0,9.0,31.3,144.6679004773603,0.9684977617618984,0.03150223823810161,,,,,,
29103,Knox,236.595202218919,"Knox County, Missouri",40814.0,8.1,22.9,144.95767199074922,0.9704376742180375,0.029562325781962495,,,,,,
29105,Laclede,349.276289790259,"Laclede County, Missouri",46968.0,8.2,25.7,142.88973883461455,0.9565936312300557,0.043406368769944303,,,,,,
29107,Lafayette,242.368216081099,"Lafayette County, Missouri",70969.0,8.1,28.7,144.85117714701647,0.9697247308667204,0.030275269133279603,,,,,,
29109,Lawrence,379.886879797149,"Lawrence County, Missouri",46923.0,7.6,25.1,142.3318519380634,0.9528587860512483,0.0471412139487517,,,,,,
29111,Lewis,193.600184587928,"Lewis County, Missouri",46250.0,9.5,27.3,145.75267036447818,0.9757598925057174,0.024240107494282626,,,,,,
29113,Lincoln,186.103027899054,"Lincoln County, Missouri",76622.0,9.9,30.8,145.8916342322569,0.9766902038910722,0.023309796108927805,,,,,,
29115,Linn,245.705048247307,"Linn County, Missouri",54245.0,8.5,22.8,144.78964963007704,0.9693128270356287,0.03068717296437129,,,,,,
29117,Livingston,232.990938179448,"Livingston County, Missouri",54309.0,9.1,28.2,145.02418998015793,0.9708829874053214,0.029117012594678582,,,,,,
29119,McDonald,339.416341517754,"McDonald County, Missouri",43086.0,7.8,27.2,143.0697914639752,0.957799016584787,0.042200983415212945,,,,,,
29121,Macon,250.644070130175,"Macon County, Missouri",48583.0,8.0,30.3,144.6986158682733,0.9687033898746499,0.03129661012535012,,,,,,
29123,Madison,245.217874826479,"Madison County, Missouri",50529.0,9.0,24.1,144.79863133688184,0.9693729562205312,0.030627043779468788,,,,,,
29125,Maries,270.249850782525,"Maries County, Missouri",50434.0,7.0,22.9,144.33767912671226,0.9662870526969758,0.03371294730302421,,,,,,
29127,Marion,190.665180351377,"Marion County, Missouri",56213.0,9.0,29.7,145.80706029630423,0.97612401286042,0.023875987139579946,,,,,,
29129,Mercer,293.867780484651,"Mercer County, Missouri",52105.0,6.7,19.5,143.90378658976675,0.9633823036165626,0.03661769638343737,,,,,,
29131,Miller,241.730156588267,"Miller County, Missouri",47288.0,6.8,27.7,144.86294451998424,0.9698035090500181,0.03019649094998189,,,,,,
29133,Mississippi,92.7329848943237,"Mississippi County, Missouri",39127.0,11.2,29.5,147.63073428879005,0.98833283163831,0.011667168361690017,,,,,,
29135,Moniteau,242.322230097644,"Moniteau County, Missouri",58900.0,7.4,22.2,144.8520252164537,0.9697304083760301,0.030269591623969916,,,,,,
29137,Monroe,222.557748617465,"Monroe County, Missouri",46441.0,7.5,23.8,145.21686871922478,0.9721728998662723,0.02782710013372769,,,,,,
29139,Montgomery,225.469867285723,"Montgomery County, Missouri",54390.0,6.6,20.1,145.1630685866603,0.9718127279981574,0.028187272001842567,,,,,,
29141,Morgan,270.486110312252,"Morgan County, Missouri",46078.0,6.5,21.1,144.33333382330787,0.9662579625076011,0.0337420374923989,,,,,,
29143,New Madrid,86.1482668284762,"New Madrid County, Missouri",42370.0,12.0,26.2,147.75397159785143,0.9891578595650142,0.01084214043498577,,,,,,
29145,Newton,348.832646547515,"Newton County, Missouri",55820.0,8.0,25.9,142.89783651895024,0.9566478422134784,0.04335215778652157,,,,,,
